Input,Output
0.0,1.8767151845645555
1.0101010101010102,11.423150090764874
2.0202020202020203,9.501520721778927
3.0303030303030303,9.073012357931605
4.040404040404041,19.476901038472313
5.050505050505051,2.515462583473049
6.0606060606060606,12.223197742371052
7.070707070707071,15.3344637973417
8.080808080808081,26.190723720879312
9.090909090909092,27.535243553165486
10.101010101010102,33.297084917804725
11.111111111111112,41.88530106347966
12.121212121212121,48.25881359591256
13.131313131313131,48.499836147628066
14.141414141414142,41.77445805060798
15.151515151515152,56.448452356105136
16.161616161616163,51.85548543273717
17.171717171717173,72.51729653948136
18.181818181818183,66.36172658888842
19.191919191919194,62.724558589064145
20.202020202020204,64.72826428407718
21.212121212121215,58.81518523306424
22.222222222222225,72.88357145206821
23.232323232323235,63.32259683602057
24.242424242424242,81.21729850634242
25.252525252525253,62.17244415037368
26.262626262626263,72.11605992800573
27.272727272727273,101.06715011649396
28.282828282828284,104.81413847213689
29.292929292929294,105.77810843566117
30.303030303030305,77.79163823723577
31.313131313131315,83.95632184117592
32.323232323232325,87.4682647903246
33.333333333333336,88.06093038613103
34.343434343434346,110.30294330628655
35.35353535353536,106.16325895186753
36.36363636363637,114.08562402577212
37.37373737373738,112.21868595272264
38.38383838383839,112.21942093457893
39.3939393939394,143.67080581523507
40.40404040404041,132.2439755975156
41.41414141414142,119.26040346247282
42.42424242424243,144.42314278146594
43.43434343434344,128.6278653899876
44.44444444444445,135.60827556292375
45.45454545454546,155.5313811733016
46.46464646464647,136.56784981635147
47.47474747474748,144.92103545384919
48.484848484848484,147.37140083976786
49.494949494949495,170.78172878294066
50.505050505050505,176.29787519988332
51.515151515151516,161.74233486348353
52.525252525252526,181.52395607133496
53.535353535353536,151.92506623775628
54.54545454545455,166.7233097761835
55.55555555555556,184.53924200036096
56.56565656565657,172.22813025532935
57.57575757575758,181.15278355122356
58.58585858585859,182.98474617720325
59.5959595959596,190.6038158443281
60.60606060606061,189.33267067092615
61.61616161616162,175.02999546311068
62.62626262626263,189.01057012681926
63.63636363636364,188.57228380298346
64.64646464646465,204.79917599435302
65.65656565656566,184.6118093732529
66.66666666666667,196.7330478803303
67.67676767676768,219.86864532566315
68.68686868686869,214.61106650349294
69.6969696969697,238.5194082371443
70.70707070707071,216.75195743622666
71.71717171717172,193.03437461388003
72.72727272727273,233.09671451390045
73.73737373737374,228.13454891402975
74.74747474747475,225.71449798552203
75.75757575757576,218.87749899917722
76.76767676767678,233.4163044404175
77.77777777777779,244.29919980121173
78.7878787878788,244.76818118494262
79.7979797979798,245.22819283420748
80.80808080808082,253.4841636477798
81.81818181818183,252.1439176045192
82.82828282828284,243.09593597197798
83.83838383838385,259.3675323563861
84.84848484848486,264.5693683994916
85.85858585858587,281.91450739615186
86.86868686868688,266.08930938458724
87.87878787878789,258.1186767292799
88.8888888888889,283.3324905326595
89.89898989898991,282.05164144891415
90.90909090909092,272.09597339735086
91.91919191919193,268.6274938146459
92.92929292929294,299.2691603926807
93.93939393939395,269.83942842529547
94.94949494949496,283.5305552893429
95.95959595959597,295.7424539106536
96.96969696969697,285.42937024413504
97.97979797979798,297.07489167594537
98.98989898989899,306.9452458624838
100.0,300.9549780097692
